id_produto,nome_produto,categoria,preco
15063,Monitor 815,Eletrônicos,541.96
15064,Mouse 726,Informática,248.76
15065,Notebook 345,Eletrônicos,106.25
15066,Notebook 613,Eletrônicos,281.72
15067,Desktop 971,Informática,532.99
15068,Processador 245,Informática,824.61
15069,Roteador 193,Informática,681.71
15070,Monitor 377,Eletrônicos,362.11
15071,Teclado 531,Eletrônicos,543.82
15072,SSD 987,Eletrônicos,261.47
15073,Mouse 704,Informática,448.36
15074,Teclado 753,Eletrônicos,208.43
15075,Roteador 787,Eletrônicos,581.81
15076,Mouse 164,Informática,929.53
15077,Placa de Vídeo 354,Eletrônicos,189.34
15078,Impressora 470,Informática,823.17
15079,Impressora 949,Eletrônicos,369.33
15080,Teclado 355,Informática,700.22
15081,Impressora 746,Informática,362.74
15082,Processador 519,Informática,753.36
15083,Teclado 954,Informática,610.06
15084,Placa de Vídeo 637,Informática,262.57
15085,Placa de Vídeo 462,Eletrônicos,90.5
15086,Desktop 715,Eletrônicos,110.79
15087,Monitor 527,Eletrônicos,314.85
15088,Mouse 806,Eletrônicos,381.98
15089,Processador 781,Eletrônicos,966.47
15090,Mouse 994,Eletrônicos,443.88
15091,Processador 860,Informática,845.6
15092,Monitor 771,Eletrônicos,756.07
15093,SSD 394,Informática,264.44
15094,Impressora 295,Eletrônicos,549.84
15095,Placa de Vídeo 331,Informática,978.24
15096,Roteador 887,Informática,181.41
15097,Mouse 203,Informática,127.39
15098,Processador 472,Informática,179.83
15099,Monitor 724,Informática,396.84
15100,Processador 975,Eletrônicos,909.08
15101,Placa de Vídeo 897,Informática,468.84
15102,Monitor 313,Eletrônicos,247.81
15103,Roteador 557,Eletrônicos,50.49
15104,Processador 106,Informática,184.25
15105,Monitor 648,Eletrônicos,772.32
15106,Processador 174,Informática,477.75
15107,Impressora 408,Informática,934.4
15108,Mouse 279,Informática,130.07
15109,Impressora 218,Eletrônicos,504.49
15110,Placa de Vídeo 363,Informática,162.32
15111,Monitor 209,Eletrônicos,50.81
15112,Processador 666,Eletrônicos,93.94
15113,Mouse 342,Eletrônicos,217.31
15114,SSD 850,Eletrônicos,669.47
15115,Placa de Vídeo 977,Informática,527.93
15116,Mouse 724,Informática,479.32
15117,SSD 525,Informática,156.01
15118,SSD 867,Informática,103.28
15119,SSD 371,Eletrônicos,541.5
15120,Placa de Vídeo 384,Eletrônicos,504.13
15121,Roteador 694,Informática,834.35
15122,Impressora 139,Informática,709.3
15123,Roteador 632,Informática,57.29
15124,Impressora 230,Informática,111.97
15125,Processador 156,Informática,96.68
15126,SSD 184,Eletrônicos,78.94
15127,Notebook 990,Informática,471.29
15128,Monitor 871,Eletrônicos,377.96
15129,Placa de Vídeo 617,Eletrônicos,472.52
15130,Monitor 968,Informática,637.84
15131,Desktop 942,Eletrônicos,378.88
15132,Monitor 456,Informática,353.92
15133,Desktop 751,Eletrônicos,243.31
15134,Impressora 801,Informática,102.65
15135,Teclado 234,Eletrônicos,304.67
15136,Mouse 882,Eletrônicos,190.49
15137,Impressora 387,Informática,571.43
15138,Mouse 508,Eletrônicos,776.19
15139,Teclado 819,Informática,639.34
15140,SSD 844,Informática,517.09
15141,Impressora 531,Informática,253.04
15142,Mouse 648,Informática,621.85
15143,Notebook 379,Informática,886.28
15144,Notebook 560,Eletrônicos,547.43
15145,Roteador 631,Informática,950.38
15146,Roteador 425,Informática,468.57
15147,Placa de Vídeo 793,Eletrônicos,573.86
15148,Processador 568,Eletrônicos,795.32
15149,Monitor 105,Informática,579.26
15150,Desktop 860,Informática,207.24
15151,Processador 885,Eletrônicos,80.8
15152,Mouse 232,Eletrônicos,472.15
15153,Roteador 181,Eletrônicos,764.47
15154,Desktop 752,Eletrônicos,286.88
15155,Teclado 590,Eletrônicos,940.38
15156,SSD 881,Eletrônicos,413.47
15157,Impressora 216,Informática,85.86
15158,Processador 276,Informática,781.89
15159,Roteador 293,Eletrônicos,79.47
15160,Impressora 599,Informática,736.2
15161,Monitor 812,Informática,251.22
15162,Processador 586,Eletrônicos,661.26
15163,Monitor 516,Eletrônicos,407.27
15164,Monitor 275,Eletrônicos,260.14
15165,Monitor 831,Informática,840.84
15166,Mouse 679,Eletrônicos,724.92
15167,SSD 984,Eletrônicos,104.46
15168,Mouse 983,Informática,61.01
15169,Teclado 276,Informática,979.29
15170,SSD 923,Eletrônicos,822.44
15171,SSD 753,Informática,734.39
15172,Mouse 949,Informática,879.08
15173,Teclado 490,Informática,671.82
15174,Processador 282,Eletrônicos,599.93
15175,Monitor 885,Informática,780.28
15176,Processador 969,Eletrônicos,802.65
15177,Impressora 831,Informática,226.87
15178,Mouse 820,Eletrônicos,405.16
15179,Processador 276,Eletrônicos,436.03
15180,SSD 850,Eletrônicos,268.77
15181,Notebook 956,Informática,670.96
15182,Impressora 262,Informática,673.37
15183,Processador 548,Eletrônicos,520.86
15184,Desktop 681,Eletrônicos,578.54
15185,Monitor 164,Informática,60.37
15186,Placa de Vídeo 864,Informática,947.3
15187,Roteador 486,Eletrônicos,495.95
15188,Teclado 361,Informática,708.89
15189,Roteador 179,Informática,345.64
15190,Roteador 668,Informática,878.82
15191,Processador 896,Eletrônicos,502.82
15192,Impressora 149,Eletrônicos,116.49
15193,Mouse 432,Eletrônicos,209.63
15194,Impressora 629,Eletrônicos,815.72
15195,SSD 416,Eletrônicos,823.18
15196,Desktop 468,Eletrônicos,714.77
15197,Monitor 291,Eletrônicos,561.29
15198,SSD 941,Eletrônicos,374.98
15199,Teclado 680,Eletrônicos,906.42
15200,Monitor 433,Eletrônicos,635.63
15201,Roteador 978,Eletrônicos,479.66
15202,Monitor 380,Eletrônicos,368.82
15203,Roteador 962,Informática,858.53
15204,Mouse 842,Eletrônicos,211.0
15205,Roteador 181,Informática,931.52
15206,Roteador 159,Eletrônicos,950.03
15207,Impressora 190,Informática,467.82
15208,Placa de Vídeo 400,Informática,932.39
15209,Desktop 157,Informática,817.77
15210,Desktop 718,Informática,329.27
15211,Roteador 776,Eletrônicos,906.37
15212,Teclado 581,Informática,309.99
15213,Teclado 411,Informática,368.69
15214,Roteador 445,Eletrônicos,373.84
15215,Processador 680,Eletrônicos,182.89
15216,Impressora 197,Informática,303.57
15217,Roteador 532,Eletrônicos,479.36
15218,Monitor 704,Informática,860.81
15219,Processador 556,Eletrônicos,507.91
15220,Monitor 135,Eletrônicos,413.13
15221,SSD 193,Informática,540.71
15222,Teclado 949,Eletrônicos,534.73
15223,Roteador 932,Eletrônicos,943.42
15224,Impressora 545,Eletrônicos,950.2
15225,Notebook 784,Eletrônicos,193.97
15226,Roteador 127,Eletrônicos,112.59
15227,Desktop 188,Informática,808.55
15228,Teclado 852,Eletrônicos,234.98
15229,Mouse 545,Informática,595.34
15230,Placa de Vídeo 494,Informática,646.51
15231,Roteador 679,Eletrônicos,662.24
15232,SSD 882,Eletrônicos,177.6
15233,Desktop 109,Eletrônicos,263.79
15234,Desktop 405,Eletrônicos,450.58
15235,Roteador 920,Informática,164.71
15236,SSD 832,Informática,736.1
15237,SSD 193,Eletrônicos,742.02
15238,Notebook 308,Eletrônicos,706.77
15239,Mouse 624,Eletrônicos,370.7
15240,Mouse 176,Eletrônicos,299.79
15241,Roteador 892,Informática,469.45
15242,Desktop 918,Eletrônicos,797.01
15243,Desktop 552,Informática,811.49
15244,Placa de Vídeo 573,Eletrônicos,966.56
15245,Processador 314,Informática,318.78
15246,Processador 578,Informática,252.38
15247,Placa de Vídeo 656,Informática,183.93
15248,SSD 870,Informática,605.79
15249,Roteador 609,Informática,825.37
15250,Teclado 957,Eletrônicos,467.7
15251,Notebook 250,Eletrônicos,842.87
15252,SSD 649,Eletrônicos,166.68
15253,Impressora 665,Eletrônicos,529.82
15254,Processador 196,Eletrônicos,723.71
15255,Mouse 458,Informática,894.0
15256,SSD 287,Informática,50.91
15257,Placa de Vídeo 264,Eletrônicos,506.98
15258,Notebook 878,Informática,694.88
15259,SSD 864,Eletrônicos,534.39
15260,Processador 391,Informática,999.98
15261,Impressora 210,Eletrônicos,242.81
15262,Processador 989,Informática,670.58
15263,Notebook 214,Eletrônicos,78.28
15264,SSD 693,Informática,540.94
15265,Roteador 735,Eletrônicos,102.44
15266,Teclado 708,Eletrônicos,799.77
15267,Roteador 590,Informática,999.04
15268,Roteador 587,Informática,86.89
15269,Notebook 689,Eletrônicos,580.53
15270,Processador 205,Informática,363.44
15271,Teclado 672,Eletrônicos,376.99
15272,Roteador 426,Informática,358.43
15273,Monitor 145,Eletrônicos,882.44
15274,Teclado 974,Informática,924.07
15275,Impressora 239,Informática,730.96
15276,Roteador 254,Informática,533.61
15277,Roteador 395,Eletrônicos,415.13
15278,Teclado 477,Informática,167.0
15279,SSD 320,Informática,698.62
15280,Teclado 515,Eletrônicos,963.45
15281,Monitor 133,Eletrônicos,221.23
15282,Notebook 540,Eletrônicos,981.63
15283,Monitor 902,Eletrônicos,444.99
15284,SSD 787,Eletrônicos,120.22
15285,Notebook 502,Informática,806.58
15286,Roteador 388,Eletrônicos,370.49
15287,Processador 620,Eletrônicos,930.22
15288,Placa de Vídeo 446,Informática,900.09
15289,Monitor 144,Informática,995.14
15290,Impressora 408,Eletrônicos,645.81
15291,Mouse 574,Informática,482.48
15292,Impressora 903,Informática,180.94
15293,Impressora 991,Eletrônicos,544.57
15294,SSD 521,Eletrônicos,133.02
15295,Notebook 668,Informática,705.21
15296,Mouse 515,Eletrônicos,354.29
15297,SSD 506,Informática,795.56
15298,Roteador 318,Eletrônicos,396.48
15299,Monitor 882,Eletrônicos,595.17
15300,Monitor 100,Eletrônicos,664.7
15301,Monitor 497,Informática,895.05
15302,Notebook 328,Informática,663.47
15303,Mouse 359,Informática,647.45
15304,Mouse 631,Informática,270.65
15305,Roteador 196,Informática,921.99
15306,Teclado 794,Eletrônicos,964.22
15307,Teclado 523,Eletrônicos,550.63
15308,SSD 431,Eletrônicos,798.07
15309,Roteador 828,Eletrônicos,223.45
15310,Notebook 623,Informática,144.94
15311,Desktop 932,Eletrônicos,838.34
15312,Placa de Vídeo 676,Eletrônicos,340.91
15313,Roteador 657,Eletrônicos,390.12
15314,Roteador 577,Eletrônicos,577.89
15315,Monitor 958,Informática,579.49
15316,Mouse 209,Informática,143.06
15317,Notebook 808,Informática,809.92
15318,Roteador 198,Informática,74.14
15319,Processador 658,Eletrônicos,144.07
15320,Mouse 600,Eletrônicos,134.21
15321,Notebook 768,Eletrônicos,258.72
15322,Teclado 597,Informática,864.15
15323,Monitor 772,Informática,127.89
15324,Mouse 137,Eletrônicos,834.07
15325,Monitor 532,Eletrônicos,452.41
15326,Processador 684,Informática,657.76
15327,Teclado 949,Informática,642.24
15328,Teclado 593,Eletrônicos,226.69
15329,Desktop 169,Informática,490.33
15330,Desktop 310,Eletrônicos,600.7
15331,Processador 730,Informática,625.17
15332,SSD 823,Eletrônicos,658.88
15333,Placa de Vídeo 817,Informática,635.6
15334,Impressora 524,Informática,402.83
15335,Mouse 702,Eletrônicos,52.75
15336,Notebook 641,Informática,683.25
15337,Teclado 604,Informática,282.49
15338,Notebook 229,Informática,998.19
15339,Teclado 611,Eletrônicos,918.86
15340,Desktop 324,Eletrônicos,725.42
15341,Placa de Vídeo 304,Informática,839.05
15342,SSD 586,Informática,827.79
15343,Placa de Vídeo 149,Eletrônicos,555.77
15344,Processador 861,Eletrônicos,976.77
15345,Processador 295,Informática,586.3
15346,Monitor 219,Informática,145.45
15347,Mouse 206,Eletrônicos,876.59
15348,Impressora 804,Eletrônicos,883.07
15349,Processador 348,Eletrônicos,811.87
15350,Mouse 240,Informática,384.03
15351,Mouse 770,Informática,701.37
15352,Monitor 986,Eletrônicos,367.65
15353,Processador 115,Eletrônicos,344.01
15354,Roteador 805,Informática,332.51
15355,Mouse 123,Eletrônicos,685.67
15356,Monitor 723,Informática,740.74
15357,Impressora 708,Informática,976.11
15358,Notebook 608,Informática,403.23
15359,Mouse 372,Informática,368.79
15360,Monitor 114,Informática,588.44
15361,Processador 449,Informática,291.44
15362,Roteador 315,Eletrônicos,56.59
15363,Processador 746,Eletrônicos,625.34
15364,Desktop 176,Informática,818.48
15365,Monitor 733,Informática,483.97
15366,SSD 418,Eletrônicos,729.7
15367,Notebook 346,Informática,603.51
15368,Desktop 483,Eletrônicos,181.31
15369,Monitor 250,Informática,955.94
15370,Roteador 252,Eletrônicos,534.75
15371,Monitor 910,Eletrônicos,398.0
15372,Placa de Vídeo 805,Informática,111.26
15373,Roteador 873,Informática,201.06
15374,Impressora 558,Informática,181.41
15375,Roteador 293,Informática,477.42
15376,Desktop 211,Eletrônicos,618.91
15377,Notebook 554,Eletrônicos,180.34
15378,SSD 349,Eletrônicos,404.95
15379,Impressora 162,Eletrônicos,369.74
15380,Desktop 584,Informática,893.53
15381,Teclado 375,Eletrônicos,874.85
15382,Impressora 810,Eletrônicos,994.16
15383,Teclado 498,Informática,493.36
15384,Placa de Vídeo 538,Informática,410.75
15385,Processador 213,Eletrônicos,921.39
15386,Placa de Vídeo 496,Informática,757.39
15387,Mouse 868,Informática,915.68
15388,Placa de Vídeo 504,Informática,302.89
15389,Processador 176,Informática,724.51
15390,Notebook 704,Eletrônicos,394.83
15391,Roteador 880,Informática,944.04
15392,Desktop 988,Informática,685.42
15393,Placa de Vídeo 785,Informática,813.92
15394,Monitor 427,Informática,154.71
15395,SSD 717,Eletrônicos,411.96
15396,Impressora 642,Eletrônicos,532.68
15397,SSD 922,Informática,601.71
15398,Monitor 322,Eletrônicos,260.92
15399,Desktop 398,Eletrônicos,443.12
15400,Impressora 879,Informática,313.68
15401,Impressora 539,Eletrônicos,418.62
15402,Notebook 220,Eletrônicos,341.1
15403,Roteador 547,Informática,813.01
15404,Teclado 836,Eletrônicos,953.12
15405,Placa de Vídeo 338,Informática,762.38
15406,Impressora 573,Eletrônicos,492.3
15407,Mouse 996,Eletrônicos,177.74
15408,Monitor 518,Eletrônicos,430.34
15409,Mouse 991,Eletrônicos,590.11
15410,Notebook 403,Eletrônicos,647.48
15411,Desktop 349,Eletrônicos,224.98
15412,Monitor 537,Informática,658.1
15413,Desktop 608,Informática,509.13
15414,Mouse 237,Informática,825.23
15415,SSD 623,Eletrônicos,593.78
15416,SSD 438,Informática,88.62
15417,Processador 902,Informática,359.33
15418,Mouse 234,Informática,361.04
15419,Placa de Vídeo 608,Eletrônicos,430.58
15420,Roteador 297,Informática,105.9
15421,Placa de Vídeo 205,Eletrônicos,446.58
15422,Processador 527,Eletrônicos,457.28
15423,Teclado 338,Eletrônicos,609.74
15424,Monitor 555,Eletrônicos,319.94
15425,SSD 339,Eletrônicos,486.84
15426,Teclado 995,Informática,979.58
15427,Placa de Vídeo 129,Informática,983.38
15428,Processador 643,Informática,759.34
15429,Impressora 476,Eletrônicos,490.13
15430,Teclado 172,Informática,457.79
15431,Mouse 494,Eletrônicos,377.65
15432,Mouse 415,Informática,391.29
15433,Processador 204,Eletrônicos,63.24
15434,Impressora 466,Eletrônicos,395.07
15435,Teclado 104,Informática,845.29
15436,Placa de Vídeo 276,Informática,604.33
15437,SSD 991,Informática,711.19
15438,Processador 260,Informática,821.04
15439,Roteador 258,Eletrônicos,690.3
15440,Processador 873,Informática,790.67
15441,Impressora 739,Informática,843.17
15442,Mouse 623,Eletrônicos,149.97
15443,SSD 659,Informática,408.39
15444,Desktop 786,Eletrônicos,755.87
15445,Mouse 859,Informática,452.36
15446,Placa de Vídeo 168,Eletrônicos,702.79
15447,Mouse 182,Eletrônicos,695.77
15448,Mouse 384,Eletrônicos,51.34
15449,Monitor 956,Eletrônicos,205.95
15450,Desktop 779,Informática,750.72
15451,Notebook 369,Eletrônicos,643.86
15452,Impressora 464,Eletrônicos,705.52
15453,Mouse 639,Informática,435.91
15454,SSD 893,Eletrônicos,688.24
15455,Desktop 843,Eletrônicos,703.06
15456,Processador 196,Eletrônicos,157.99
15457,Processador 363,Eletrônicos,85.22
15458,Processador 634,Eletrônicos,186.79
15459,Monitor 194,Informática,733.56
15460,Placa de Vídeo 424,Eletrônicos,862.4
15461,SSD 682,Informática,731.46
15462,Monitor 880,Informática,773.92
15463,Desktop 159,Eletrônicos,612.29
15464,Teclado 463,Eletrônicos,275.4
15465,Roteador 696,Eletrônicos,270.1
15466,Placa de Vídeo 491,Eletrônicos,409.89
15467,Roteador 239,Informática,731.52
15468,Impressora 973,Informática,339.23
15469,Desktop 983,Informática,731.99
15470,Mouse 343,Eletrônicos,781.07
15471,Desktop 714,Eletrônicos,313.71
15472,Processador 369,Informática,410.08
15473,Roteador 439,Informática,57.92
15474,Monitor 186,Informática,352.57
15475,Desktop 401,Informática,52.33
15476,Notebook 524,Informática,407.75
15477,Teclado 299,Eletrônicos,606.99
15478,SSD 259,Eletrônicos,816.35
15479,Processador 727,Informática,339.37
15480,Monitor 652,Informática,274.94
15481,Teclado 569,Eletrônicos,747.02
15482,Impressora 541,Informática,499.57
15483,SSD 242,Eletrônicos,561.78
15484,Processador 951,Informática,301.33
15485,Placa de Vídeo 996,Informática,982.19
15486,Impressora 457,Informática,285.36
15487,Teclado 821,Informática,482.72
15488,Monitor 351,Informática,477.96
15489,Placa de Vídeo 584,Informática,593.43
15490,Teclado 398,Eletrônicos,850.8
15491,Placa de Vídeo 630,Informática,380.67
15492,SSD 711,Informática,749.79
15493,SSD 949,Informática,994.43
15494,Roteador 283,Informática,809.68
15495,Roteador 591,Eletrônicos,365.09
15496,Impressora 242,Informática,283.58
15497,SSD 496,Eletrônicos,810.97
15498,Roteador 996,Informática,536.75
15499,Desktop 867,Eletrônicos,443.48
15500,SSD 919,Eletrônicos,221.63
15501,Impressora 964,Informática,392.85
15502,Mouse 440,Informática,679.17
15503,SSD 421,Eletrônicos,945.66
15504,Impressora 433,Eletrônicos,361.56
15505,Processador 139,Informática,881.65
