id_venda,id_cliente,id_produto,id_vendedor,valor_venda
18888,6811,17546,3631,227.98
18889,13383,2995,796,925.06
18890,7952,11072,3765,268.81
18891,17692,9566,17259,854.97
18892,3019,15487,6787,384.25
18893,4938,15811,17300,241.53
18894,19973,2943,8900,355.59
18895,13776,6448,18502,145.61
18896,15434,10444,7414,632.2
18897,10101,8891,10283,921.73
18898,4352,12245,7628,871.39
18899,11990,3366,3101,573.85
18900,15993,12520,11145,273.75
18901,9094,4002,8527,818.0
18902,3136,2009,181,695.74
18903,16612,17196,12119,883.35
18904,16209,14031,17327,628.96
18905,4820,1463,4968,439.77
18906,10999,6991,18672,781.46
18907,9736,18497,8892,468.33
18908,14962,1382,17095,206.75
18909,17091,12053,410,581.92
18910,11225,17092,3274,817.69
18911,1556,3507,5057,811.37
18912,5464,13358,11780,247.06
18913,2804,9087,19445,201.64
18914,10631,16572,3662,651.76
18915,14905,8304,6142,949.22
18916,7434,13348,703,158.53
18917,9663,17101,2896,598.27
18918,2502,16638,18891,913.02
18919,3515,18365,8663,718.17
18920,15957,14554,2621,730.16
18921,3450,7141,9573,656.05
18922,18691,11775,13990,396.76
18923,8464,8339,12013,602.95
18924,15230,5568,5361,481.11
18925,15646,17803,15994,372.7
18926,18898,11633,240,717.6
18927,1167,10034,16873,740.68
18928,11734,18815,6456,989.81
18929,415,1335,12566,671.27
18930,6700,13598,4618,812.63
18931,6274,187,3985,225.44
18932,13036,19268,3934,785.52
18933,11975,15473,7686,207.7
18934,19169,3298,7104,185.72
18935,6730,16570,14102,858.03
18936,16528,1894,7566,660.79
18937,5364,17288,7986,584.69
18938,13460,11399,6248,630.55
18939,16113,1168,2299,742.06
18940,9573,18098,863,240.79
18941,7667,13924,14368,720.13
18942,16952,14777,12941,971.62
18943,16044,7952,14401,949.19
18944,10099,15744,12845,510.6
18945,10740,19114,15852,117.3
18946,8502,16653,18534,993.49
18947,1536,7529,8556,768.47
18948,15202,8879,6974,862.16
18949,10483,412,10408,123.2
18950,6320,18746,11303,453.77
18951,17456,13547,13740,786.63
18952,3373,15773,9597,313.17
18953,9256,19174,15216,828.02
18954,4701,16495,19952,835.35
18955,6545,431,2304,495.86
18956,4228,4670,2157,875.82
18957,10171,3576,16514,447.53
18958,846,9452,2047,458.65
18959,10131,10166,11644,134.45
18960,1167,13178,12839,937.59
18961,15347,16816,3651,264.85
18962,9172,19679,17996,849.7
18963,1517,10308,13201,902.97
18964,12712,19746,2561,488.34
18965,4753,2203,19274,260.17
18966,1681,5183,216,635.96
18967,18657,10406,8602,925.77
18968,19573,9321,3725,321.87
18969,2956,4233,5156,386.16
18970,18426,11643,19661,957.29
18971,17658,2055,1594,774.64
18972,13992,7155,11915,362.41
18973,10024,18749,3666,143.71
18974,17559,13049,1238,990.54
18975,11691,19209,8915,909.4
18976,19974,16705,9914,189.85
18977,9831,17016,17505,901.24
18978,890,812,7865,755.04
18979,15351,17477,9474,145.75
18980,1302,6398,18841,717.74
18981,7153,2253,2515,771.32
18982,1445,3266,4660,428.13
18983,9629,11741,10003,85.09
18984,4906,17392,10617,993.87
18985,12628,8465,15624,675.21
18986,6155,7970,16427,69.01
18987,17195,7977,932,808.06
18988,13789,4471,11834,549.49
18989,752,14306,2176,111.49
18990,797,4156,8305,943.77
18991,17697,7729,4302,258.55
18992,12555,14823,15856,946.03
18993,4692,13677,11248,362.06
18994,13314,9501,16398,97.6
18995,19635,9508,11687,666.76
18996,10016,13557,1970,449.05
18997,17450,7421,8632,420.96
18998,5175,2043,7066,641.36
18999,15680,4995,10572,658.66
19000,3788,4594,3897,320.69
19001,6062,9056,5301,857.16
19002,17910,11749,7122,259.09
19003,6990,3223,7462,810.11
19004,11558,9586,13588,807.32
19005,14005,13,15034,860.04
19006,1316,16265,17822,941.5
19007,11247,10780,10395,444.17
19008,13713,7907,2929,63.71
19009,5698,14252,5163,734.33
19010,7852,9416,10314,651.42
19011,1056,18622,12578,445.65
19012,7057,1089,16247,267.39
19013,10019,9432,7293,972.62
19014,8861,3292,1645,298.43
19015,13389,7118,1587,833.32
19016,14511,12610,10235,578.83
19017,12000,14365,6978,955.95
19018,766,9096,18059,474.6
19019,10168,3411,11316,508.82
19020,10103,10773,2144,123.05
19021,1562,12589,14843,299.52
19022,12828,8759,14954,847.57
19023,3533,18882,4679,693.47
19024,12417,10628,994,300.49
19025,2952,18688,3524,947.15
19026,2691,1338,5538,284.23
19027,8456,12416,926,406.66
19028,12431,13268,17163,994.06
19029,17098,6485,16435,930.59
19030,5689,15478,10028,639.15
19031,17692,3997,7969,705.71
19032,7800,17864,13953,232.5
19033,19388,15084,18239,976.83
19034,269,16663,9597,231.17
19035,15506,9627,2733,905.03
19036,14414,18770,16396,171.62
19037,1540,15332,13499,680.65
19038,2948,1953,9710,289.1
19039,6034,612,4602,917.37
19040,5330,16049,7387,422.95
19041,19729,12064,11743,511.01
19042,3131,10711,7165,483.69
19043,13440,2133,1872,842.02
19044,13158,9566,1358,960.18
19045,15892,9978,10358,241.56
19046,17035,12492,14606,820.34
19047,10018,15717,9035,568.01
19048,6689,5429,12165,830.0
19049,2000,9107,3793,594.64
19050,16814,6255,17066,354.68
19051,18579,4515,17854,708.77
19052,2600,15174,8658,893.09
19053,15058,9258,12400,455.29
19054,12034,12883,4713,51.35
19055,13380,19739,10754,165.52
19056,17912,14206,19229,610.36
19057,1140,15769,16376,61.13
19058,16030,13898,1042,171.11
19059,728,8790,39,984.54
19060,9128,8680,10661,731.51
19061,7388,7151,15369,323.65
19062,16473,13577,13096,650.56
19063,19996,3982,6597,574.77
19064,14662,14055,17156,131.27
19065,13920,798,5655,696.87
19066,5614,7729,17217,309.87
19067,4704,7221,903,358.24
19068,2882,712,1133,552.11
19069,4268,7456,6620,170.3
19070,10809,7226,3593,610.24
19071,10474,4239,19060,470.48
19072,10757,5560,17056,316.5
19073,7288,2015,9711,818.56
19074,715,4631,9521,125.77
19075,13880,2231,9369,594.74
19076,3115,12756,5020,416.31
19077,7437,2825,185,775.19
19078,988,1159,18132,612.86
19079,6204,8662,14078,997.31
19080,17462,7336,1344,424.21
19081,15707,91,16631,999.6
19082,12163,348,15955,856.44
19083,15043,18260,4275,253.04
19084,15420,694,15514,985.86
19085,9342,5105,7890,611.45
19086,4112,18991,6212,279.02
19087,14317,6357,8724,781.9
19088,17215,19148,18182,218.7
19089,15219,2883,5267,573.53
19090,15814,1550,11410,841.53
19091,9211,1151,834,630.1
19092,7472,15944,5836,605.34
19093,11272,1015,16177,898.25
19094,14639,13965,13455,581.79
19095,17820,17408,7840,89.94
19096,11591,2226,2556,559.49
19097,4053,9688,7278,880.03
19098,8696,14592,18088,558.3
19099,2471,18100,4053,911.9
19100,8710,15576,18293,261.57
19101,10881,13264,15245,279.87
19102,8875,11027,5475,373.01
19103,19475,15860,9012,821.08
19104,4891,2719,15872,961.99
19105,16365,19688,3181,932.05
19106,15092,15,10680,804.35
19107,11375,5050,7863,638.47
19108,7430,3299,8130,68.06
19109,10563,6901,17341,322.48
19110,8147,4723,8624,680.62
19111,17784,3434,8278,194.05
19112,6642,2476,19750,697.68
19113,13099,4457,15988,102.61
19114,14048,11223,662,317.58
19115,274,17551,18796,242.59
19116,14724,10484,3064,855.4
19117,11054,5524,19881,801.25
19118,10502,12662,3883,52.41
19119,17693,2989,375,127.46
19120,12434,8114,10868,395.99
19121,13267,6996,8814,136.8
19122,16960,10202,13606,982.39
19123,17415,5089,6943,561.14
19124,14034,11922,16318,627.46
19125,8985,11115,17316,108.06
19126,1240,14722,17244,776.03
19127,19258,4924,10106,315.17
19128,2749,15214,16335,71.07
19129,14762,8445,17768,835.67
19130,7254,10531,15215,316.77
19131,10474,15838,10648,956.82
19132,867,5861,5807,280.66
19133,13713,17805,5438,447.96
19134,2441,12719,13947,297.48
19135,3095,19333,257,106.36
19136,16744,76,5131,456.92
19137,18892,16034,245,869.25
19138,8374,13293,6130,389.44
19139,14523,9722,17630,443.2
19140,19141,13599,8769,487.16
19141,5324,10363,14782,634.68
19142,18759,18397,19099,648.63
19143,11831,17063,8902,664.56
19144,4512,19435,358,527.31
19145,6112,10486,14520,981.88
19146,2922,6868,8190,288.31
19147,17729,7009,12838,167.9
19148,6816,19625,1744,100.91
19149,8813,13315,10100,470.5
19150,5056,17533,14604,334.01
19151,9991,19859,17472,981.44
19152,1353,4946,16711,706.01
19153,4048,19277,1968,85.69
19154,10003,6921,10122,995.51
19155,5222,7551,19174,164.92
19156,19977,8432,1989,132.76
19157,7589,16913,11491,560.92
19158,13402,8665,13741,423.66
19159,1914,7318,3409,830.79
19160,9809,19365,14624,128.2
19161,8759,8437,18077,546.58
19162,3942,2496,11859,692.47
19163,15871,19417,11721,245.83
19164,8186,10236,15896,568.86
19165,18507,101,18003,255.3
19166,11226,15244,12652,870.22
19167,7904,13261,4535,142.78
19168,7696,8815,1883,891.33
19169,15013,5086,17334,472.46
19170,6134,728,6498,479.14
19171,19830,15540,12314,805.09
19172,17423,15131,18472,782.89
19173,10185,3652,18357,212.2
19174,419,2974,9429,885.57
19175,2300,16840,3824,53.33
19176,4722,12981,13252,688.63
19177,1372,18267,13332,286.95
19178,3195,9487,4192,949.57
19179,3076,5735,6249,802.33
19180,1837,18530,10706,668.51
19181,11739,17884,1496,632.97
19182,10443,16105,1475,701.05
19183,489,5325,16134,982.14
19184,12834,19863,16936,568.98
19185,6592,8676,6639,899.67
19186,8330,293,10434,386.48
19187,15926,7944,17447,521.22
19188,12764,18438,19487,233.12
19189,2914,2907,9662,593.73
19190,4867,10299,4034,872.82
19191,12076,8491,10497,738.16
19192,2943,1011,16106,735.27
19193,15161,970,3047,350.09
19194,17712,663,19924,458.01
19195,17572,18084,539,610.29
19196,2377,2680,1116,527.61
19197,14490,17720,6299,533.79
19198,18361,5563,14195,611.76
19199,10189,14399,11913,550.12
19200,16654,369,9813,993.23
19201,9963,13915,689,606.34
19202,18764,10828,5801,956.7
19203,19819,7222,4247,786.12
19204,14582,9788,18036,615.9
19205,10227,17609,3007,662.59
19206,5859,2451,10113,180.06
19207,10821,10749,14971,790.96
19208,18980,2648,19287,499.84
19209,11892,6667,13800,843.52
19210,3500,1253,18964,878.69
19211,12880,2712,17056,565.25
19212,2350,12645,425,141.17
19213,12479,17077,1987,192.73
19214,1823,13699,16329,855.26
19215,15207,2945,9598,699.18
19216,5299,18764,19472,971.33
19217,16832,2172,17804,87.35
19218,2331,13032,678,65.99
19219,9186,19573,11143,455.37
19220,8621,17150,10385,438.05
19221,17807,16413,18268,172.86
19222,3915,2833,11959,499.95
19223,6823,18111,3981,903.53
19224,9777,15400,15973,262.42
19225,10832,11591,17815,126.27
19226,15583,3566,10536,165.06
19227,8297,13321,13114,377.87
19228,1345,6788,16321,767.33
19229,8280,15081,19418,309.0
19230,13134,883,11139,384.97
19231,17543,10780,13002,138.69
19232,11290,17636,12581,74.74
19233,12113,13597,5863,162.96
19234,18655,15725,15370,834.47
19235,18158,7348,9375,753.72
19236,19818,17865,1682,456.33
19237,1955,19345,9509,631.02
19238,16515,5550,7260,268.67
19239,16752,8317,10809,722.19
19240,19455,15868,342,974.57
19241,2331,487,18270,597.67
19242,5675,11670,17047,61.35
19243,195,10454,6454,344.16
19244,19585,7864,2294,225.02
19245,4925,19431,10899,285.59
19246,5895,15267,14460,92.37
19247,14310,15234,12352,957.98
19248,2438,6934,19647,159.46
19249,4363,2639,1163,529.34
19250,10924,6423,4577,967.9
19251,482,8756,19521,637.48
19252,6353,16304,1288,185.5
19253,3549,10965,10439,723.59
19254,19166,12836,7738,167.32
19255,15684,3067,9818,598.36
19256,2885,19978,13156,524.72
19257,9848,5761,8237,275.81
19258,10886,14453,4311,121.27
19259,17990,15732,8294,974.08
19260,14809,19106,15371,929.72
19261,11468,110,16985,529.17
19262,11785,17354,15017,210.01
19263,6437,17270,6354,778.42
19264,14623,1684,9636,369.45
19265,4037,10866,6506,354.01
19266,6367,5399,15931,592.42
19267,16193,12373,12333,216.78
19268,17115,15880,10554,205.1
19269,3393,16931,15632,590.68
19270,13182,10183,3772,816.43
19271,14166,17263,5587,860.4
19272,583,4959,15145,256.62
19273,8491,256,1366,480.83
19274,7546,11780,6353,573.35
19275,39,6350,3362,786.29
19276,2579,6683,18426,502.69
19277,15546,9883,6272,437.92
19278,11208,15564,12567,627.82
19279,12303,4000,1218,568.73
19280,10037,17371,2068,843.95
19281,9512,6881,18977,266.37
19282,2107,7346,7865,964.89
19283,16903,15682,1715,475.9
19284,18114,3016,5103,963.89
19285,16913,4056,6347,583.75
19286,7362,4298,16917,658.12
19287,2850,19822,18108,300.14
19288,12696,17575,6125,859.72
19289,13105,3443,16418,94.42
19290,19745,3480,11633,81.43
19291,4854,6861,14511,227.1
19292,6696,3451,8062,72.86
19293,11840,10608,8198,924.56
19294,494,15317,16264,706.5
19295,8310,14278,10881,303.65
19296,4290,8170,7619,684.21
19297,11292,2398,3738,214.64
19298,19489,3671,14610,432.37
19299,15956,16062,13420,92.26
19300,3343,16817,9727,459.75
19301,17324,16904,16739,688.09
19302,18805,3575,2828,138.75
19303,13333,3416,10183,703.78
19304,922,15407,13245,258.28
19305,4018,5290,1923,967.54
19306,1614,15405,3325,847.49
19307,13590,4837,1536,744.66
19308,1637,2330,2509,307.72
19309,5182,15617,2371,85.15
19310,2321,1498,4495,485.11
19311,11458,11137,18336,431.36
19312,16704,11127,3862,340.81
19313,6971,14812,5206,302.92
19314,5211,9107,2281,573.94
19315,15410,8530,7264,285.67
19316,16176,12085,18108,902.79
19317,16584,19375,19366,526.82
19318,3220,18451,19773,904.05
19319,5928,17465,14063,235.22
19320,4413,11930,9150,273.1
19321,11648,17228,10238,813.01
19322,3017,2342,9489,599.77
19323,10354,18228,17670,245.31
19324,19846,13122,11351,177.15
19325,12198,1304,7913,347.34
19326,2273,14668,6887,600.15
19327,18729,13795,11454,659.25
19328,12768,15646,4060,732.83
19329,7461,15613,4946,362.58
19330,8653,6100,10631,322.56
19331,5569,8901,2169,916.69
19332,5217,13369,2193,366.59
19333,5890,19927,14168,933.73
19334,2294,11520,12301,980.75
19335,4803,11608,13033,905.64
19336,1056,16448,18382,219.32
19337,10981,12862,19461,88.47
19338,18421,11798,5101,657.26
19339,3403,9758,10574,475.28
19340,6306,9587,5590,850.57
19341,10440,14477,6914,813.65
19342,6052,18402,6197,963.1
19343,1884,3703,9069,526.13
19344,11109,16437,13054,969.88
19345,9185,2228,4328,211.44
19346,16942,15704,9818,987.73
19347,3908,1602,14693,516.86
19348,1812,14293,6723,968.09
19349,6000,19542,9138,558.12
19350,639,2044,1320,95.18
19351,4648,10847,5014,503.6
19352,6378,19855,18061,807.42
19353,5430,24,5202,901.95
19354,12102,11546,10086,972.89
19355,18382,17152,4626,549.16
19356,2393,14066,17087,369.19
19357,18494,2025,19433,857.37
19358,14479,10000,8171,255.86
19359,3991,2479,1018,288.88
19360,18004,258,18743,782.94
19361,11724,16750,19741,79.27
19362,4323,9350,10311,237.36
19363,17799,1818,19153,995.48
19364,6907,19181,10160,318.26
19365,4346,15259,12581,828.19
19366,5579,16289,12998,178.33
19367,19319,16874,19577,692.92
19368,6390,11429,14212,274.01
19369,9283,16455,17739,450.97
19370,13853,19649,7517,761.49
19371,11991,14602,11565,106.97
19372,9957,6574,5148,542.07
19373,7693,7335,5926,911.69
19374,13085,5848,6573,732.94
19375,18307,12204,9969,937.17
19376,3697,4587,3303,550.16
19377,16579,2434,3813,148.45
19378,8099,5901,9328,106.66
19379,51,2648,19812,667.16
19380,19755,17578,12625,856.42
19381,13484,12647,2646,901.08
19382,16657,14685,12227,747.13
19383,6586,10300,6197,364.81
19384,1389,9583,8935,897.44
19385,2078,15506,3105,928.16
19386,19953,639,18035,88.4
19387,1534,16067,15347,588.57
19388,9601,19491,11353,162.33
19389,6068,1709,11515,76.02
19390,18880,13974,3310,527.43
19391,8407,8175,18511,974.47
19392,11532,18503,17002,931.96
19393,8234,18518,3127,110.54
19394,973,3008,8152,87.41
19395,13076,16708,13630,646.77
19396,11382,11820,16832,577.64
19397,18950,7833,16335,493.32
19398,16,10683,19355,720.14
19399,19377,19255,16013,652.79
19400,7114,8234,16382,583.86
19401,19862,12559,7028,723.09
19402,15999,14317,78,548.87
19403,11237,13562,1918,661.09
19404,11043,4879,16054,412.26
19405,8559,16803,5165,524.45
19406,19437,16748,14589,746.41
19407,14713,11993,18835,579.34
19408,456,4890,2904,570.08
19409,1132,5910,18590,874.09
19410,7567,13786,13991,528.7
19411,6075,18003,14224,710.02
19412,8674,6484,13139,903.71
19413,13737,18171,2925,929.96
19414,10029,12777,19088,417.21
19415,4815,13204,16327,608.41
19416,909,13217,1680,521.62
19417,12440,17348,16866,593.01
19418,11798,11495,2847,865.14
19419,8906,8323,9637,362.2
19420,7018,3693,8793,352.74
19421,2594,10285,11633,661.17
19422,13156,3936,173,176.64
19423,1671,3395,1598,940.84
19424,11864,9940,19607,131.4
19425,17101,9205,18712,665.52
19426,11163,9741,13490,466.88
19427,17246,6387,10303,968.89
19428,6774,8443,876,214.52
19429,1030,15402,862,828.51
19430,19220,15442,9171,370.38
19431,1616,19572,17383,943.11
19432,3086,4407,19806,327.91
19433,1776,5139,15119,267.79
19434,18235,19722,8742,183.06
19435,2682,15083,13751,231.99
19436,19020,17544,17071,479.52
19437,16451,8639,11981,985.15
19438,8557,18355,13571,377.78
19439,15176,4720,1819,697.42
19440,13944,4841,10346,363.68
19441,3596,11410,1808,792.41
19442,17809,10171,2978,742.99
19443,814,19638,9522,67.98
19444,5562,13827,12085,894.12
19445,8185,5056,4553,982.42
19446,180,19666,12301,101.31
19447,11393,7959,5725,324.68
19448,2920,15828,14623,835.64
19449,8022,4177,7898,188.3
19450,16704,11726,8476,848.66
19451,9440,8329,18172,338.52
19452,12620,9800,4538,225.85
19453,13574,6841,11660,234.47
19454,857,10728,5033,817.2
19455,16736,16861,12677,478.4
19456,5711,456,4584,157.18
19457,13720,5417,17066,368.63
19458,17226,16837,13301,180.78
19459,11339,7654,14992,666.34
19460,14467,8559,14367,825.87
19461,12358,6656,15609,838.29
19462,8739,15428,7330,253.27
19463,16771,14706,2821,350.89
19464,14594,15163,10618,465.46
19465,16587,9360,5627,913.6
19466,18163,13284,3079,551.75
19467,10392,19364,18782,868.92
19468,478,4898,8986,611.67
19469,3575,13165,9068,876.75
19470,12871,3910,11097,58.58
19471,6431,2323,14999,176.64
19472,14008,19447,9344,327.63
19473,18012,469,4652,855.37
19474,13101,19980,7697,235.08
19475,13795,6679,3051,450.15
19476,9666,1212,14944,752.36
19477,17759,16253,9793,281.3
19478,9547,15005,910,477.03
19479,5966,3486,19451,979.06
19480,18702,19584,19621,594.11
19481,13280,7176,6151,98.81
19482,2706,8898,2477,279.44
19483,9587,17973,7042,113.86
19484,3066,16330,6350,682.8
19485,444,19595,11124,724.27
19486,8422,8518,12225,606.39
19487,5233,11221,11707,397.45
19488,10670,243,4955,584.59
19489,11721,19613,15916,752.85
19490,5735,9932,13522,133.37
19491,19137,6970,5783,664.58
19492,8443,18725,4869,115.97
19493,50,1136,19737,360.94
19494,17467,12466,18385,291.72
19495,19115,7055,19820,600.28
